ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,cost_yr,median_income,affordability_ratio,LL95_affordability_ratio,UL95_affordability_ratio,se_food_afford,rse_food_afford,CA_decile,CA_RR,ave_fam_size,version
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,,,,,,,,,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,84732,0.0873828,0,0.2729102,0.0946569,108.32437609999999,,0.3280103,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,45250,0.1636269,0.0691932,0.2580607,0.0481805,29.445330800000001,,0.6142092,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,26086,0.2838349,0.2122332,0.3554367,0.0365315,12.870684900000001,,1.0654362,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,,,,,,,,,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,40099,0.1846459,0.1408471,0.2284448,0.0223463,12.102265900000001,,0.6931087,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,31344,0.2362212,0,0.6436504,0.207872,87.998885999999999,,0.8867077,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,,,,,,,,,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,70742,Seaside city,Monterey,06053,Monterey Bay,04,7404.1176287999997,34216,0.2163934,0.1787844,0.2540025,0.0191883,8.8673213,6,0.8122799,3.34,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,34653,0.1780703,0.0210238,0.3351168,0.0801258,44.996696399999998,,0.6684257,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,31831,0.1938573,0.1532649,0.2344496,0.0207104,10.6833212,,0.7276854,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,,,,,,,,,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,70770,Sebastopol city,Sonoma,06097,Bay Area,01,6170.6702640000003,33623,0.1835253,0.1479639,0.2190866,0.0181435,9.886126300000001,7,0.6889021,2.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,14348,0.6324389,0,2.3463474,0.8744432,138.26524879999999,,2.3739969,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,,,,,,,,,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,70798,Seeley CDP,Imperial,06025,Southern California,14,9074.2326467999992,13152,0.6899508,0,1.3825089,0.353346,51.213217399999998,1,2.5898805,4.47,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,15332,0.5015823,0.3726779,0.6304867,0.0657676,13.1120166,,1.8827983,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,19545,0.3934643,0,1.9564711,0.7974525,202.67467869999999,,1.4769539,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,,,,,,,,,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,70882,Selma city,Fresno,06019,San Joaquin Valley,10,7690.2593999999999,15969,0.4815743,0.3532268,0.6099217,0.0654834,13.5977745,2,1.8076938,3.5,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,70966,Sequoia Crest CDP,Tulare,06107,San Joaquin Valley,10,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,71000,Sereno del Mar CDP,Sonoma,06097,Bay Area,01,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,2500,3.0705647,,,,,,11.526033099999999,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,,,,,,,,,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,71078,Seville CDP,Tulare,06107,San Joaquin Valley,10,7676.4117180000003,2500,3.0705647,,,,,1,11.526033099999999,3.69,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,3795,1.7020196,0,3.9137815,1.12845,66.300643699999995,,6.3889012,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,,,,,,,,,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,71084,Shackelford CDP,Stanislaus,06099,San Joaquin Valley,10,6459.1644180000003,5585,1.15652,0.4067107,1.9063294,0.3825558,33.078181299999997,1,4.3412498,3.23,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,,,,,,,,,4.02,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,,,,,,,,,4.02,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,,,,,,,,,4.02,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,13017,0.7051287,0.3377512,1.0725063,0.1874375,26.582026500000001,,2.6468543,4.02,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,,,,,,,,,4.02,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,71106,Shafter city,Kern,06029,San Joaquin Valley,10,9178.6609031999997,21282,0.4312875,0.1884274,0.6741477,0.1239082,28.729845600000001,,1.6189316,4.02,04/12/2013 04:33:00 AM
